Name,Year,State,Party,Race,Gender
Sarah Huckabee Sanders,2023,Arkansas,Republican,White,Female
Sarah Huckabee Sanders,2024,Arkansas,Republican,White,Female
George Deukmejian,1990,California,Republican,White,Male
Pete Wilson,1991,California,Republican,White,Male
Pete Wilson,1992,California,Republican,White,Male
Pete Wilson,1993,California,Republican,White,Male
Pete Wilson,1994,California,Republican,White,Male
Pete Wilson,1995,California,Republican,White,Male
Pete Wilson,1996,California,Republican,White,Male
Pete Wilson,1997,California,Republican,White,Male
Pete Wilson,1998,California,Republican,White,Male
Gray Davis,1999,California,Democratic,White,Male
Gray Davis,2000,California,Democratic,White,Male
Gray Davis,2001,California,Democratic,White,Male
Gray Davis,2002,California,Democratic,White,Male
Gray Davis,2003,California,Democratic,White,Male
Arnold Schwarzenegger,2003,California,Republican,White,Male
Arnold Schwarzenegger,2004,California,Republican,White,Male
Arnold Schwarzenegger,2005,California,Republican,White,Male
Arnold Schwarzenegger,2006,California,Republican,White,Male
Arnold Schwarzenegger,2007,California,Republican,White,Male
Arnold Schwarzenegger,2008,California,Republican,White,Male
Arnold Schwarzenegger,2009,California,Republican,White,Male
Arnold Schwarzenegger,2010,California,Republican,White,Male
Jerry Brown,2011,California,Democratic,White,Male
Jerry Brown,2012,California,Democratic,White,Male
Jerry Brown,2013,California,Democratic,White,Male
Jerry Brown,2014,California,Democratic,White,Male
Jerry Brown,2015,California,Democratic,White,Male
Jerry Brown,2016,California,Democratic,White,Male
Jerry Brown,2017,California,Democratic,White,Male
Jerry Brown,2018,California,Democratic,White,Male
Gavin Newsom,2019,California,Democratic,White,Male
Gavin Newsom,2020,California,Democratic,White,Male
Gavin Newsom,2021,California,Democratic,White,Male
Gavin Newsom,2022,California,Democratic,White,Male
Gavin Newsom,2023,California,Democratic,White,Male
Gavin Newsom,2024,California,Democratic,White,Male
Roy Romer,1990,Colorado,Democratic,White,Male
Roy Romer,1991,Colorado,Democratic,White,Male
Roy Romer,1992,Colorado,Democratic,White,Male
Roy Romer,1993,Colorado,Democratic,White,Male
Roy Romer,1994,Colorado,Democratic,White,Male
Roy Romer,1995,Colorado,Democratic,White,Male
Roy Romer,1996,Colorado,Democratic,White,Male
Roy Romer,1997,Colorado,Democratic,White,Male
Roy Romer,1998,Colorado,Democratic,White,Male
Bill Owens,1999,Colorado,Republican,White,Male
Bill Owens,2000,Colorado,Republican,White,Male
Bill Owens,2001,Colorado,Republican,White,Male
Bill Owens,2002,Colorado,Republican,White,Male
Bill Owens,2003,Colorado,Republican,White,Male
Bill Owens,2004,Colorado,Republican,White,Male
Bill Owens,2005,Colorado,Republican,White,Male
Bill Owens,2006,Colorado,Republican,White,Male
Bill Ritter,2007,Colorado,Democratic,White,Male
Bill Ritter,2008,Colorado,Democratic,White,Male
Bill Ritter,2009,Colorado,Democratic,White,Male
Bill Ritter,2010,Colorado,Democratic,White,Male
John Hickenlooper,2011,Colorado,Democratic,White,Male
John Hickenlooper,2012,Colorado,Democratic,White,Male
John Hickenlooper,2013,Colorado,Democratic,White,Male
John Hickenlooper,2014,Colorado,Democratic,White,Male
John Hickenlooper,2015,Colorado,Democratic,White,Male
John Hickenlooper,2016,Colorado,Democratic,White,Male
John Hickenlooper,2017,Colorado,Democratic,White,Male
John Hickenlooper,2018,Colorado,Democratic,White,Male
Jared Polis,2019,Colorado,Democratic,White,Male
Jared Polis,2020,Colorado,Democratic,White,Male
Jared Polis,2021,Colorado,Democratic,White,Male
Jared Polis,2022,Colorado,Democratic,White,Male
Jared Polis,2023,Colorado,Democratic,White,Male
Jared Polis,2024,Colorado,Democratic,White,Male
William O'Neill,1990,Connecticut,Democratic,White,Male
Lowell P. Weicker Jr.,1991,Connecticut,A Connecticut Party,White,Male
Lowell P. Weicker Jr.,1992,Connecticut,A Connecticut Party,White,Male
Lowell P. Weicker Jr.,1993,Connecticut,A Connecticut Party,White,Male
Lowell P. Weicker Jr.,1994,Connecticut,A Connecticut Party,White,Male
John G. Rowland,1995,Connecticut,Republican,White,Male
John G. Rowland,1996,Connecticut,Republican,White,Male
John G. Rowland,1997,Connecticut,Republican,White,Male
John G. Rowland,1998,Connecticut,Republican,White,Male
John G. Rowland,1999,Connecticut,Republican,White,Male
John G. Rowland,2000,Connecticut,Republican,White,Male
John G. Rowland,2001,Connecticut,Republican,White,Male
John G. Rowland,2002,Connecticut,Republican,White,Male
John G. Rowland,2003,Connecticut,Republican,White,Male
John G. Rowland,2004,Connecticut,Republican,White,Male
M. Jodi Rell,2004,Connecticut,Republican,White,Female
M. Jodi Rell,2005,Connecticut,Republican,White,Female
M. Jodi Rell,2006,Connecticut,Republican,White,Female
M. Jodi Rell,2007,Connecticut,Republican,White,Female
M. Jodi Rell,2008,Connecticut,Republican,White,Female
M. Jodi Rell,2009,Connecticut,Republican,White,Female
M. Jodi Rell,2010,Connecticut,Republican,White,Female
Dannel Malloy,2011,Connecticut,Democratic,White,Male
Dannel Malloy,2012,Connecticut,Democratic,White,Male
Dannel Malloy,2013,Connecticut,Democratic,White,Male
Dannel Malloy,2014,Connecticut,Democratic,White,Male
Dannel Malloy,2015,Connecticut,Democratic,White,Male
Dannel Malloy,2016,Connecticut,Democratic,White,Male
Dannel Malloy,2017,Connecticut,Democratic,White,Male
Dannel Malloy,2018,Connecticut,Democratic,White,Male
Ned Lamont,2019,Connecticut,Democratic,White,Male
Ned Lamont,2020,Connecticut,Democratic,White,Male
Ned Lamont,2021,Connecticut,Democratic,White,Male
Ned Lamont,2022,Connecticut,Democratic,White,Male
Ned Lamont,2023,Connecticut,Democratic,White,Male
Ned Lamont,2024,Connecticut,Democratic,White,Male
Michael Castle,1990,Delaware,Republican,White,Male
Michael Castle,1991,Delaware,Republican,White,Male
Michael Castle,1992,Delaware,Republican,White,Male
Michael Castle,1993,Delaware,Republican,White,Male
Thomas Carper,1993,Delaware,Democratic,White,Male
Thomas Carper,1994,Delaware,Democratic,White,Male
Thomas Carper,1995,Delaware,Democratic,White,Male
Thomas Carper,1996,Delaware,Democratic,White,Male
Thomas Carper,1997,Delaware,Democratic,White,Male
Thomas Carper,1998,Delaware,Democratic,White,Male
Thomas Carper,1999,Delaware,Democratic,White,Male
Thomas Carper,2000,Delaware,Democratic,White,Male
Ruth Ann Minner,2001,Delaware,Democratic,White,Female
Ruth Ann Minner,2002,Delaware,Democratic,White,Female
Ruth Ann Minner,2003,Delaware,Democratic,White,Female
Ruth Ann Minner,2004,Delaware,Democratic,White,Female
Ruth Ann Minner,2005,Delaware,Democratic,White,Female
Ruth Ann Minner,2006,Delaware,Democratic,White,Female
Ruth Ann Minner,2007,Delaware,Democratic,White,Female
Ruth Ann Minner,2008,Delaware,Democratic,White,Female
Jack Markell,2009,Delaware,Democratic,White,Male
Jack Markell,2010,Delaware,Democratic,White,Male
Jack Markell,2011,Delaware,Democratic,White,Male
Jack Markell,2012,Delaware,Democratic,White,Male
Jack Markell,2013,Delaware,Democratic,White,Male
Jack Markell,2014,Delaware,Democratic,White,Male
Jack Markell,2015,Delaware,Democratic,White,Male
Jack Markell,2016,Delaware,Democratic,White,Male
John Carney,2017,Delaware,Democratic,White,Male
John Carney,2018,Delaware,Democratic,White,Male
John Carney,2019,Delaware,Democratic,White,Male
John Carney,2020,Delaware,Democratic,White,Male
John Carney,2021,Delaware,Democratic,White,Male
John Carney,2022,Delaware,Democratic,White,Male
John Carney,2023,Delaware,Democratic,White,Male
John Carney,2024,Delaware,Democratic,White,Male
Bob Martinez,1990,Florida,Republican,Hispanic,Male
Lawton Chiles,1991,Florida,Democratic,White,Male
Lawton Chiles,1992,Florida,Democratic,White,Male
Lawton Chiles,1993,Florida,Democratic,White,Male
Lawton Chiles,1994,Florida,Democratic,White,Male
Lawton Chiles,1995,Florida,Democratic,White,Male
Lawton Chiles,1996,Florida,Democratic,White,Male
Lawton Chiles,1997,Florida,Democratic,White,Male
Buddy MacKay,1998,Florida,Democratic,White,Male
Jeb Bush,1999,Florida,Republican,White,Male
Jeb Bush,2000,Florida,Republican,White,Male
Jeb Bush,2001,Florida,Republican,White,Male
Jeb Bush,2002,Florida,Republican,White,Male
Jeb Bush,2003,Florida,Republican,White,Male
Jeb Bush,2004,Florida,Republican,White,Male
Jeb Bush,2005,Florida,Republican,White,Male
Jeb Bush,2006,Florida,Republican,White,Male
Charlie Crist,2007,Florida,Republican,White,Male
Charlie Crist,2008,Florida,Republican,White,Male
Charlie Crist,2009,Florida,Republican,White,Male
Charlie Crist,2010,Florida,Republican,White,Male
Rick Scott,2011,Florida,Republican,White,Male
Rick Scott,2012,Florida,Republican,White,Male
Rick Scott,2013,Florida,Republican,White,Male
Rick Scott,2014,Florida,Republican,White,Male
Rick Scott,2015,Florida,Republican,White,Male
Rick Scott,2016,Florida,Republican,White,Male
Rick Scott,2017,Florida,Republican,White,Male
Rick Scott,2018,Florida,Republican,White,Male
Ron DeSantis,2019,Florida,Republican,White,Male
Ron DeSantis,2020,Florida,Republican,White,Male
Ron DeSantis,2021,Florida,Republican,White,Male
Ron DeSantis,2022,Florida,Republican,White,Male
Ron DeSantis,2023,Florida,Republican,White,Male
Ron DeSantis,2024,Florida,Republican,White,Male
Joe Frank Harris,1990,Georgia,Democratic,White,Male
Zell Miller,1991,Georgia,Democratic,White,Male
Zell Miller,1992,Georgia,Democratic,White,Male
Zell Miller,1993,Georgia,Democratic,White,Male
Zell Miller,1994,Georgia,Democratic,White,Male
Zell Miller,1995,Georgia,Democratic,White,Male
Zell Miller,1996,Georgia,Democratic,White,Male
Zell Miller,1997,Georgia,Democratic,White,Male
Zell Miller,1998,Georgia,Democratic,White,Male
Roy Barnes,1999,Georgia,Democratic,White,Male
Roy Barnes,2000,Georgia,Democratic,White,Male
Roy Barnes,2001,Georgia,Democratic,White,Male
Roy Barnes,2002,Georgia,Democratic,White,Male
Sonny Perdue,2003,Georgia,Republican,White,Male
Sonny Perdue,2004,Georgia,Republican,White,Male
Sonny Perdue,2005,Georgia,Republican,White,Male
Sonny Perdue,2006,Georgia,Republican,White,Male
Sonny Perdue,2007,Georgia,Republican,White,Male
Sonny Perdue,2008,Georgia,Republican,White,Male
Sonny Perdue,2009,Georgia,Republican,White,Male
Sonny Perdue,2010,Georgia,Republican,White,Male
Nathan Deal,2011,Georgia,Republican,White,Male
Nathan Deal,2012,Georgia,Republican,White,Male
Nathan Deal,2013,Georgia,Republican,White,Male
Nathan Deal,2014,Georgia,Republican,White,Male
Nathan Deal,2015,Georgia,Republican,White,Male
Nathan Deal,2016,Georgia,Republican,White,Male
Nathan Deal,2017,Georgia,Republican,White,Male
Nathan Deal,2018,Georgia,Republican,White,Male
Brian Kemp,2019,Georgia,Republican,White,Male
Brian Kemp,2020,Georgia,Republican,White,Male
Brian Kemp,2021,Georgia,Republican,White,Male
Brian Kemp,2022,Georgia,Republican,White,Male
Brian Kemp,2023,Georgia,Republican,White,Male
Brian Kemp,2024,Georgia,Republican,White,Male
John Waihe?e,1990,Hawaii,Democratic,Native Hawaiian,Male
John Waihe?e,1991,Hawaii,Democratic,Native Hawaiian,Male
John Waihe?e,1992,Hawaii,Democratic,Native Hawaiian,Male
John Waihe?e,1993,Hawaii,Democratic,Native Hawaiian,Male
John Waihe?e,1994,Hawaii,Democratic,Native Hawaiian,Male
Ben Cayetano,1995,Hawaii,Democratic,Filipino,Male
Ben Cayetano,1996,Hawaii,Democratic,Filipino,Male
Ben Cayetano,1997,Hawaii,Democratic,Filipino,Male
Ben Cayetano,1998,Hawaii,Democratic,Filipino,Male
Ben Cayetano,1999,Hawaii,Democratic,Filipino,Male
Ben Cayetano,2000,Hawaii,Democratic,Filipino,Male
Ben Cayetano,2001,Hawaii,Democratic,Filipino,Male
Ben Cayetano,2002,Hawaii,Democratic,Filipino,Male
Linda Lingle,2003,Hawaii,Republican,White,Female
Linda Lingle,2004,Hawaii,Republican,White,Female
Linda Lingle,2005,Hawaii,Republican,White,Female
Linda Lingle,2006,Hawaii,Republican,White,Female
Linda Lingle,2007,Hawaii,Republican,White,Female
Linda Lingle,2008,Hawaii,Republican,White,Female
Linda Lingle,2009,Hawaii,Republican,White,Female
Linda Lingle,2010,Hawaii,Republican,White,Female
Neil Abercrombie,2011,Hawaii,Democratic,White,Male
Neil Abercrombie,2012,Hawaii,Democratic,White,Male
Neil Abercrombie,2013,Hawaii,Democratic,White,Male
Neil Abercrombie,2014,Hawaii,Democratic,White,Male
David Ige,2014,Hawaii,Democratic,Japanese,Male
David Ige,2015,Hawaii,Democratic,Japanese,Male
David Ige,2016,Hawaii,Democratic,Japanese,Male
David Ige,2017,Hawaii,Democratic,Japanese,Male
David Ige,2018,Hawaii,Democratic,Japanese,Male
David Ige,2019,Hawaii,Democratic,Japanese,Male
David Ige,2020,Hawaii,Democratic,Japanese,Male
David Ige,2021,Hawaii,Democratic,Japanese,Male
David Ige,2022,Hawaii,Democratic,Japanese,Male
Josh Green,2023,Hawaii,Democratic,White,Male
Josh Green,2024,Hawaii,Democratic,White,Male
Cecil Andrus,1990,Idaho,Democratic,White,Male
Cecil Andrus,1991,Idaho,Democratic,White,Male
Cecil Andrus,1992,Idaho,Democratic,White,Male
Cecil Andrus,1993,Idaho,Democratic,White,Male
Cecil Andrus,1994,Idaho,Democratic,White,Male
Phil Batt,1995,Idaho,Republican,White,Male
Phil Batt,1996,Idaho,Republican,White,Male
Phil Batt,1997,Idaho,Republican,White,Male
Phil Batt,1998,Idaho,Republican,White,Male
Dirk Kempthorne,1999,Idaho,Republican,White,Male
Dirk Kempthorne,2000,Idaho,Republican,White,Male
Dirk Kempthorne,2001,Idaho,Republican,White,Male
Dirk Kempthorne,2002,Idaho,Republican,White,Male
Dirk Kempthorne,2003,Idaho,Republican,White,Male
Dirk Kempthorne,2004,Idaho,Republican,White,Male
Dirk Kempthorne,2005,Idaho,Republican,White,Male
Dirk Kempthorne,2006,Idaho,Republican,White,Male
Jim Risch,2006,Idaho,Republican,White,Male
Butch Otter,2007,Idaho,Republican,White,Male
Butch Otter,2008,Idaho,Republican,White,Male
Butch Otter,2009,Idaho,Republican,White,Male
Butch Otter,2010,Idaho,Republican,White,Male
Butch Otter,2011,Idaho,Republican,White,Male
Butch Otter,2012,Idaho,Republican,White,Male
Butch Otter,2013,Idaho,Republican,White,Male
Butch Otter,2014,Idaho,Republican,White,Male
Butch Otter,2015,Idaho,Republican,White,Male
Butch Otter,2016,Idaho,Republican,White,Male
Butch Otter,2017,Idaho,Republican,White,Male
Butch Otter,2018,Idaho,Republican,White,Male
Brad Little,2019,Idaho,Republican,White,Male
Brad Little,2020,Idaho,Republican,White,Male
Brad Little,2021,Idaho,Republican,White,Male
Brad Little,2022,Idaho,Republican,White,Male
Brad Little,2023,Idaho,Republican,White,Male
Brad Little,2024,Idaho,Republican,White,Male
James R. Thompson,1990,Illinois,Republican,White,Male
Jim Edgar,1991,Illinois,Republican,White,Male
Jim Edgar,1992,Illinois,Republican,White,Male
Jim Edgar,1993,Illinois,Republican,White,Male
Jim Edgar,1994,Illinois,Republican,White,Male
Jim Edgar,1995,Illinois,Republican,White,Male
Jim Edgar,1996,Illinois,Republican,White,Male
Jim Edgar,1997,Illinois,Republican,White,Male
Jim Edgar,1998,Illinois,Republican,White,Male
George Ryan,1999,Illinois,Republican,White,Male
George Ryan,2000,Illinois,Republican,White,Male
George Ryan,2001,Illinois,Republican,White,Male
George Ryan,2002,Illinois,Republican,White,Male
Rod Blagojevich,2003,Illinois,Democratic,White,Male
Rod Blagojevich,2004,Illinois,Democratic,White,Male
Rod Blagojevich,2005,Illinois,Democratic,White,Male
Rod Blagojevich,2006,Illinois,Democratic,White,Male
Rod Blagojevich,2007,Illinois,Democratic,White,Male
Rod Blagojevich,2008,Illinois,Democratic,White,Male
Rod Blagojevich,2009,Illinois,Democratic,White,Male
Pat Quinn,2009,Illinois,Democratic,White,Male
Pat Quinn,2010,Illinois,Democratic,White,Male
Pat Quinn,2011,Illinois,Democratic,White,Male
Pat Quinn,2012,Illinois,Democratic,White,Male
Pat Quinn,2013,Illinois,Democratic,White,Male
Pat Quinn,2014,Illinois,Democratic,White,Male
Bruce Rauner,2015,Illinois,Republican,White,Male
Bruce Rauner,2016,Illinois,Republican,White,Male
Bruce Rauner,2017,Illinois,Republican,White,Male
Bruce Rauner,2018,Illinois,Republican,White,Male
J.B. Pritzker,2019,Illinois,Democratic,White,Male
J.B. Pritzker,2020,Illinois,Democratic,White,Male
J.B. Pritzker,2021,Illinois,Democratic,White,Male
J.B. Pritzker,2022,Illinois,Democratic,White,Male
J.B. Pritzker,2023,Illinois,Democratic,White,Male
J.B. Pritzker,2024,Illinois,Democratic,White,Male
Evan Bayh,1990,Indiana,Democratic,White,Male
Evan Bayh,1991,Indiana,Democratic,White,Male
Evan Bayh,1992,Indiana,Democratic,White,Male
Evan Bayh,1993,Indiana,Democratic,White,Male
Evan Bayh,1994,Indiana,Democratic,White,Male
Evan Bayh,1995,Indiana,Democratic,White,Male
Frank O'Bannon,1997,Indiana,Democratic,White,Male
Frank O'Bannon,1998,Indiana,Democratic,White,Male
Frank O'Bannon,1999,Indiana,Democratic,White,Male
Frank O'Bannon,2000,Indiana,Democratic,White,Male
Frank O'Bannon,2001,Indiana,Democratic,White,Male
Frank O'Bannon,2002,Indiana,Democratic,White,Male
Frank O'Bannon,2003,Indiana,Democratic,White,Male
Joe Kernan,2003,Indiana,Democratic,White,Male
Joe Kernan,2004,Indiana,Democratic,White,Male
Mitch Daniels,2005,Indiana,Republican,White,Male
Mitch Daniels,2006,Indiana,Republican,White,Male
Mitch Daniels,2007,Indiana,Republican,White,Male
Mitch Daniels,2008,Indiana,Republican,White,Male
Mitch Daniels,2009,Indiana,Republican,White,Male
Mitch Daniels,2010,Indiana,Republican,White,Male
Mitch Daniels,2011,Indiana,Republican,White,Male
Mitch Daniels,2012,Indiana,Republican,White,Male
Mike Pence,2013,Indiana,Republican,White,Male
Mike Pence,2014,Indiana,Republican,White,Male
Mike Pence,2015,Indiana,Republican,White,Male
Mike Pence,2016,Indiana,Republican,White,Male
Eric Holcomb,2017,Indiana,Republican,White,Male
Eric Holcomb,2018,Indiana,Republican,White,Male
Eric Holcomb,2019,Indiana,Republican,White,Male
Eric Holcomb,2020,Indiana,Republican,White,Male
Eric Holcomb,2021,Indiana,Republican,White,Male
Eric Holcomb,2022,Indiana,Republican,White,Male
Eric Holcomb,2023,Indiana,Republican,White,Male
Eric Holcomb,2024,Indiana,Republican,White,Male
Terry Branstad,1990,Iowa,Republican,White,Male
Terry Branstad,1991,Iowa,Republican,White,Male
Terry Branstad,1992,Iowa,Republican,White,Male
Terry Branstad,1993,Iowa,Republican,White,Male
Terry Branstad,1994,Iowa,Republican,White,Male
Terry Branstad,1995,Iowa,Republican,White,Male
Terry Branstad,1996,Iowa,Republican,White,Male
Terry Branstad,1997,Iowa,Republican,White,Male
Terry Branstad,1998,Iowa,Republican,White,Male
Tom Vilsack,1999,Iowa,Democratic,White,Male
Tom Vilsack,2000,Iowa,Democratic,White,Male
Tom Vilsack,2001,Iowa,Democratic,White,Male
Tom Vilsack,2002,Iowa,Democratic,White,Male
Tom Vilsack,2003,Iowa,Democratic,White,Male
Tom Vilsack,2004,Iowa,Democratic,White,Male
Tom Vilsack,2005,Iowa,Democratic,White,Male
Tom Vilsack,2006,Iowa,Democratic,White,Male
Chet Culver,2007,Iowa,Democratic,White,Male
Chet Culver,2008,Iowa,Democratic,White,Male
Chet Culver,2009,Iowa,Democratic,White,Male
Chet Culver,2010,Iowa,Democratic,White,Male
Terry Branstad,2011,Iowa,Republican,White,Male
Terry Branstad,2012,Iowa,Republican,White,Male
Terry Branstad,2013,Iowa,Republican,White,Male
Terry Branstad,2014,Iowa,Republican,White,Male
Terry Branstad,2015,Iowa,Republican,White,Male
Terry Branstad,2016,Iowa,Republican,White,Male
Kim Reynolds,2017,Iowa,Republican,White,Female
Kim Reynolds,2018,Iowa,Republican,White,Female
Kim Reynolds,2019,Iowa,Republican,White,Female
Kim Reynolds,2020,Iowa,Republican,White,Female
Kim Reynolds,2021,Iowa,Republican,White,Female
Kim Reynolds,2022,Iowa,Republican,White,Female
Kim Reynolds,2023,Iowa,Republican,White,Female
Kim Reynolds,2024,Iowa,Republican,White,Female
Mike Hayden,1990,Kansas,Republican,White,Male
